ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
01-Jul-2026;ENG-020;1;2026-01-01 01:00:00;642.2600;1588.3800;1397.7800;554.4300;2388.0700;9072.2400;47.4000;521.8800;2388.0600;8147.5800;8.3923;393.0000;0.024824;-0.808424;0.001245;Healthy;WO143010;1,617.32
2026/07/01;ENG-045;33;2026-01-02 09:00:00;642.1900;1586.1500;1405.0000;553.5100;2388.1100;9070.9000;47.6100;521.7000;2388.0400;8141.4400;8.4326;392.0000;0.076750;-0.249932;0.001889;Healthy;WO910463;1,140.09
01-Jul-2026;ENG-095;20;2026-01-01 20:00:00;642.2900;1581.8500;1404.4000;554.5800;2388.0300;9048.2600;47.3900;522.2800;2388.0700;8130.2200;8.3903;390.0000;0.011238;-0.993011;0.000732;Healthy;WO890260;747.35
2026-07-01;ENG-041;22;2026-01-01 22:00:00;642.0500;1580.0400;1392.3700;554.7800;2388.0300;9045.5200;47.0900;522.3200;2388.0300;8132.6400;8.3953;391.0000;0.019390;-2.572546;0.007501;Healthy;WO632103;1,629.31
01-Jul-2026;ENG-046;28;2026-01-02 04:00:00;642.0300;1588.0900;1410.6200;554.3500;2388.0500;9064.9300;47.4100;521.7500;2388.0700;8146.5000;8.4428;393.0000;0.056350;-0.427765;0.000440;healthy;WO408230;1562.06
2026-07-01;ENG-007;31;2026-01-02 07:00:00;642.9200;1583.2500;1392.3100;554.6600;2388.0600;9058.1400;47.2100;522.3200;2387.9900;8136.9700;8.3961;391.0000;0.040620;-1.019245;0.000345;Healthy;WO519453;2,689.18
2026-07-01;ENG-065;14;2026-01-01 14:00:00;642.2600;1587.7600;1391.7100;554.9500;2387.9100;9067.9000;47.2000;522.7200;2388.0300;8148.5800;8.4226;391.0000;0.064378;-1.190886;0.002466;Healthy;WO544238;2487.18
01-Jul-2026;ENG-100;55;2026-01-03 07:00:00;641.6000;1587.4800;1398.2200;554.1000;2388.0800;9055.0400;47.2900;522.6800;2388.0400;8139.6000;8.4241;392.0000;0.040057;-1.084493;0.001337;Healthy;WO153172;294.33
2026-07-01;ENG-029;52;2026-01-03 04:00:00;642.5500;1592.2400;1398.4800;553.7800;2388.0600;9055.0000;47.2400;522.3600;2388.0100;8140.2400;8.3933;394.0000;0.036934;-0.730104;0.000691;Healthy;WO811160;2,135.02
2026-07-01;ENG-046;39;2026-01-02 15:00:00;642.4700;1589.2000;1405.9400;554.2900;2388.0600;9068.7300;47.1700;521.6700;2388.0500;8142.9900;8.4526;395.0000;0.047368;-0.426535;0.000680;Healthy;WO800188;2163.86
2026/07/01;ENG-027;37;2026-01-02 13:00:00;641.9200;1580.4400;1405.1400;554.4200;2388.0500;9056.7000;47.3800;522.1700;2388.0300;8131.4200;8.3579;392.0000;0.002873;-1.036379;0.002674;Healthy;WO446292;2407.48
2026/07/01;eng-093;68;2026-01-03 20:00:00;642.3900;1586.7500;1410.0300;553.2700;2388.0900;9061.7500;47.5500;521.8800;2388.1000;8140.3700;8.4404;393.0000;0.063255;0.066239;0.001051;Healthy;WO689271;2621.24
2026-07-01;ENG-095;7;2026-01-01 07:00:00;641.8600;1586.7000;1399.4000;554.2800;2388.0300;9051.0600;47.1900;522.0300;2388.0900;8131.4500;8.4439;392.0000;-0.000762;-0.884858;;HEALTHY;WO945849;2,823.04
01-Jul-2026;  ENG-081 ;50;2026-01-03 02:00:00;641.9100;1588.0700;1402.3400;554.4800;2388.0000;9068.9600;47.2400;521.9600;2387.9800;8145.1200;8.4014;394.0000;0.033888;-0.964540;0.001145;Healthy;WO192401;297.35
01-Jul-2026;  ENG-003 ;36;2026-01-02 12:00:00;642.4300;1593.8300;1403.7300;553.1700;2388.1500;9054.1100;47.5500;521.2400;2388.0900;8132.0100;8.4606;392.0000;0.029205;0.085443;0.004576;Healthy;WO435239;287.70
2026-07-01;ENG-016;35;2026-01-02 11:00:00;642.4200;1585.9000;1398.6000;553.8400;2388.0400;9056.1600;47.4700;521.8600;2388.0100;8136.0900;8.4449;391.0000;0.039824;-0.628015;0.001656;Healthy;WO659713;1074.15
2026-07-01;ENG-098;22;2026-01-01 22:00:00;642.2100;1584.2000;1399.5300;554.2700;2388.0900;9063.6600;47.3800;521.9000;2388.0700;8143.9500;8.4023;393.0000;0.024713;-0.714132;0.001245;Healthy;WO265917;2737.96
2026-07-01;ENG-083;2;2026-01-01 02:00:00;642.8600;1584.1600;1410.7400;554.2300;2388.0400;9051.0500;47.2700;522.6000;2388.0600;8137.9200;8.4304;392.0000;0.029523;-0.591103;0.001534;Healthy;WO404974;1,080.43
01-Jul-2026;ENG-046;7;2026-01-01 07:00:00;642.0100;1583.9700;1404.7200;553.0400;2388.0300;9069.5400;47.3300;521.8500;2388.0200;8148.1800;8.4345;394.0000;0.056269;-0.715812;0.002762;healthy;WO690672;2107.86
2026/07/01;ENG-072;17;2026-01-01 17:00:00;641.7000;1585.7400;1396.5000;553.7000;2388.0400;9060.9100;47.2000;522.6900;2388.0000;8143.9500;8.3833;392.0000;0.025479;-2.550757;0.003654;Healthy;WO375469;930.96
2026/07/01;eng-050;21;2026-01-01 21:00:00;642.4000;1583.2900;1399.7300;554.3500;2388.0000;9063.0700;47.2400;522.1800;2388.0300;8137.9800;8.4052;392.0000;0.031410;-0.951527;0.001171;Healthy;WO810968;1,828.64
2026-07-01;ENG-079;29;2026-01-02 05:00:00;642.2800;1588.3200;1398.4500;553.1100;2388.0700;9043.1600;47.3400;521.5800;2388.0000;8132.4200;8.4403;394.0000;0.030680;-0.491466;0.002922;Healthy;WO845041;1763.25
2026/07/01;eng-007;10;2026-01-01 10:00:00;642.1600;1579.1700;1401.7200;554.2900;2388.0200;9058.9000;47.0400;522.1500;2388.0300;8138.7100;8.4163;392.0000;0.016839;-1.099164;0.001092;Healthy;WO632351;2513.60
2026-07-01;eng-036;41;2026-01-02 17:00:00;642.9600;1594.5700;1413.8200;553.0100;2388.1000;9058.5400;47.5800;521.4000;2388.0600;8139.7100;8.4461;394.0000;0.049699;0.207156;0.002336;Healthy;WO831519;635.46
01-Jul-2026;ENG-021;11;2026-01-01 11:00:00;642.3300;1581.4600;1405.5200;554.4200;2388.0200;9048.6500;47.1800;522.4500;2388.0600;8137.1700;8.3949;392.0000;0.005556;-1.028461;0.002392;Healthy;WO513583;987.39
01-Jul-2026;ENG-058;30;2026-01-02 06:00:00;642.3500;1586.3000;1401.1400;554.3700;2388.1000;9047.5300;47.2600;521.8100;2388.0600;8136.1700;8.3916;392.0000;-0.009565;-0.905027;0.004690;Healthy;WO533612;1,308.37
2026/07/01;ENG-040;17;2026-01-01 17:00:00;642.8500;1593.5300;1419.5600;553.1800;2388.1000;9051.5700;47.5800;520.8400;2388.1100;8136.9200;8.4054;393.0000;0.006282;0.252385;0.001596;Healthy;WO662799;2577.90
2026/07/01;ENG-023;10;2026-01-01 10:00:00;641.7500;1582.5700;1397.2200;554.4800;2388.0200;9050.5900;47.2600;522.2900;2388.0400;8132.0200;8.3748;391.0000;0.021001;-1.179255;0.002156;healthy;WO188006;929.04
2026/07/01;  ENG-029 ;30;2026-01-02 06:00:00;641.6600;1594.5800;1400.1200;554.5100;2388.0800;9049.0100;47.4100;521.6700;2388.0200;8143.6100;8.4116;392.0000;0.018842;-0.789268;0.000880;Healthy;WO634510;1781.21
2026-07-01;eng-023;18;2026-01-01 18:00:00;642.3200;1583.8900;1398.6100;555.2000;2388.0000;9048.4800;47.2500;522.0400;2388.0800;8136.1100;8.3892;391.0000;0.008808;-1.148475;0.006282;Healthy;WO834649;2,446.14
2026/07/01;  ENG-062 ;31;2026-01-02 07:00:00;641.9300;1580.1300;1405.7000;554.8000;2388.0300;9058.0400;47.0900;522.0600;2388.0500;8133.4600;8.3947;391.0000;-0.008284;-1.075495;0.009424;Healthy;WO844431;2243.27
01-Jul-2026;ENG-060;35;2026-01-02 11:00:00;641.8100;1591.3200;1401.9800;554.0700;2388.0600;9052.3200;47.3000;522.1300;2388.0500;8137.4400;8.4174;393.0000;0.024293;-0.750939;0.002549;Healthy;WO868686;2,434.86
01-Jul-2026;eng-099;21;2026-01-01 21:00:00;642.6700;1586.2900;1397.8800;554.6800;2388.0100;9060.1300;47.1000;521.9600;2388.0200;8145.8400;8.4114;391.0000;0.028499;-1.020152;0.000598;Healthy;WO880356;2251.03
2026/07/01;ENG-080;6;2026-01-01 06:00:00;642.3800;1592.0200;1402.1000;553.6800;2388.0700;9063.4500;47.3800;521.7600;2388.0200;8144.6900;8.3972;392.0000;0.047564;-0.662886;0.000173;Healthy;WO198373;692.00
01-Jul-2026;eng-051;19;2026-01-01 19:00:00;642.3800;1586.7000;1401.0600;554.0500;2388.0600;9050.7300;47.4000;521.8000;2388.0900;8138.5500;8.4563;392.0000;0.039973;-0.446319;0.001029;Healthy;WO127491;1,383.42
2026-07-01;ENG-061;38;2026-01-02 14:00:00;642.2300;1580.7300;1399.5600;554.3200;2388.0000;9065.0200;47.2000;522.4700;2387.9800;8143.4200;8.4224;392.0000;0.044118;-1.075646;0.000345;Healthy;WO700685;542.43
2026/07/01;ENG-007;8;2026-01-01 08:00:00;642.2600;1581.5600;1401.1800;554.6200;2388.0000;9062.1300;47.2800;522.4500;2388.0300;8139.3400;8.3954;391.0000;0.034114;-1.082045;0.002514;Healthy;WO818709;325.69
2026/07/01;ENG-089;31;2026-01-02 07:00:00;642.4000;1586.2500;1405.2700;553.8500;2388.1200;9047.0800;47.5500;521.5100;2388.1200;8126.2200;8.4049;393.0000;0.021512;-0.309702;0.000913;Healthy;WO288861;1,242.44
2026-07-01;ENG-090;11;2026-01-01 11:00:00;642.4400;1577.3700;1400.5600;554.0900;2388.0900;9052.2100;47.3900;521.7000;2388.0500;8131.1900;8.4333;392.0000;0.011638;-0.547061;0.003356;Healthy;WO815327;239.95
2026/07/01;ENG-058;53;2026-01-03 05:00:00;642.4800;1582.2600;1398.8700;554.1700;2388.0300;9050.0200;47.3100;522.0100;2388.0600;8130.5700;8.4460;394.0000;0.011334;-0.691684;0.001907;Healthy;WO149211;2454.45
2026/07/01;ENG-100;24;2026-01-02 00:00:00;642.6300;1582.9300;1392.3800;554.3400;2388.0700;9052.2300;47.2600;522.8500;2388.0000;8132.7400;8.4041;390.0000;0.067364;-1.156334;0.001196;Healthy;WO833327;2304.66
2026/07/01;ENG-074;29;2026-01-02 05:00:00;642.3100;1592.1800;1409.6300;554.3300;2388.0600;9056.8600;47.4200;522.1800;2388.0600;8142.2100;8.4344;392.0000;0.058096;-0.307781;0.000805;Healthy;WO872350;
01-Jul-2026;ENG-005;26;2026-01-02 02:00:00;642.2300;1592.1600;1413.1600;554.0600;2388.0900;9050.9000;47.5700;521.7600;2388.0700;8130.1200;8.4169;393.0000;0.049380;-0.159242;0.001627;HEALTHY;WO178957;2901.18
2026-07-01;ENG-062;44;2026-01-02 20:00:00;641.9200;1581.4800;1402.6800;554.0300;2388.0200;9051.7200;47.3600;521.9000;2388.0800;8136.5400;8.3989;391.0000;-0.053611;-2.587651;0.003010;HEALTHY;WO134109;1878.15
2026/07/01;ENG-062;19;2026-01-01 19:00:00;641.9900;1579.5800;1395.9400;554.6100;2388.0300;9057.4100;47.2700;522.7500;2388.0000;8134.4700;8.3661;391.0000;0.058725;-1.324077;0.000846;healthy;WO606169;963.22
2026-07-01;ENG-051;41;2026-01-02 17:00:00;642.6900;1588.9600;1402.8900;554.1500;2388.0500;9051.1000;47.6000;521.8800;2388.0700;8135.6300;8.4443;393.0000;0.056200;-0.274998;0.002398;Healthy;WO238028;69.84
2026/07/01;eng-017;8;2026-01-01 08:00:00;642.2300;1586.4100;1394.1400;554.7000;2388.0700;9069.4400;47.3100;522.0400;2387.9400;8143.2000;8.4295;391.0000;0.063139;-1.074328;0.001145;Healthy;WO968485;
2026-07-01;ENG-091;6;2026-01-01 06:00:00;642.8800;1587.8300;1400.9400;553.3500;2388.1200;9048.7300;47.6300;521.8100;2388.1300;8132.2500;8.4160;393.0000;0.050180;-0.095355;0.002548;Healthy;WO210009;2312.62
2026/07/01;ENG-003;33;2026-01-02 09:00:00;643.3900;1596.1500;1417.4200;553.1500;2388.1100;9055.7900;47.5400;521.4300;2388.1500;8134.8800;8.4398;393.0000;0.015737;0.412440;0.001739;Healthy;WO686075;2852.62
01-Jul-2026;ENG-068;54;2026-01-03 06:00:00;642.4000;1586.9900;1403.9500;553.4200;2388.0300;9058.2000;47.3200;521.7900;2388.0700;8146.9600;8.3903;392.0000;0.035300;-0.734961;0.002251;Healthy;WO446132;413.01
2026/07/01;  ENG-052 ;51;2026-01-03 03:00:00;642.2200;1580.0800;1400.4300;554.3800;2387.9700;9060.8600;47.1800;523.0000;2388.0100;8137.2900;8.4229;393.0000;0.045363;-1.154546;0.000913;Healthy;WO525239;1715.06
2026/07/01;eng-030;34;2026-01-02 10:00:00;642.7200;1597.4700;1410.3800;553.3400;2388.1000;9045.6700;47.5900;521.4800;2388.1200;8126.9400;8.4282;393.0000;0.029646;0.046682;0.002281;Healthy;WO929053;1536.26
2026-07-01;ENG-058;20;2026-01-01 20:00:00;642.2800;1588.2400;1401.8400;554.0400;2388.0500;9048.8100;47.3000;521.9500;2388.0300;8126.5100;8.3947;392.0000;-0.000403;-0.857176;0.006560;Healthy;WO832203;648.90
2026/07/01;  ENG-036 ;42;2026-01-02 18:00:00;642.2900;1592.0300;1414.2600;553.3400;2388.1400;9059.9500;47.5900;521.5300;2388.1000;8139.2800;8.4826;394.0000;0.012955;0.386514;0.001434;Healthy;WO194789;2309.18
2026/07/01;ENG-065;6;2026-01-01 06:00:00;642.2600;1584.8000;1393.1700;555.2200;2387.9900;9063.3700;47.1900;522.3900;2388.0200;8141.9000;8.4189;392.0000;0.039699;-1.191916;0.000000;Healthy;WO971865;167.28
2026-07-01;ENG-058;44;2026-01-02 20:00:00;641.9500;1586.3200;1403.1800;553.7600;2388.0900;9047.2600;47.1600;521.8500;2388.1300;8126.5000;8.3999;392.0000;-0.013424;-0.742204;0.004448;Healthy;WO102429;1319.22
01-Jul-2026;ENG-093;71;2026-01-03 23:00:00;642.9500;1594.7300;1411.2600;553.3200;2388.0900;9058.7700;47.3600;521.6000;2388.1300;8134.9600;8.4705;393.0000;0.054029;0.119091;0.000412;WARNING;WO188650;18988.07
2026/07/01;ENG-012;6;2026-01-01 06:00:00;642.4900;1580.0600;1400.2700;554.9000;2388.0000;9054.9000;47.1600;522.6800;2388.0500;8139.4700;8.4012;390.0000;0.033817;-2.677262;0.003845;Healthy;WO554197;1,215.25
2026/07/01;ENG-053;33;2026-01-02 09:00:00;642.1500;1584.8400;1406.8200;553.7000;2387.9900;9049.1300;47.2600;522.0800;2388.0500;8137.7000;8.4018;393.0000;0.006679;-0.873590;0.001292;Healthy;WO324869;383.19
2026-07-01;ENG-091;9;2026-01-01 09:00:00;642.2200;1583.1500;1408.5500;552.7000;2388.1200;9044.8300;47.3800;521.2600;2388.1200;8130.7200;8.4373;395.0000;0.018695;-0.079028;0.000673;Warning;WO817216;16758.63
2026/07/01;ENG-098;38;2026-01-02 14:00:00;642.5800;1590.3600;1405.7700;554.1700;2388.0900;9063.7900;47.4800;521.9000;2388.0400;8142.0300;8.3958;392.0000;0.049941;-0.528902;0.002460;Healthy;WO650357;
2026-07-01;  ENG-012 ;1;2026-01-01 01:00:00;642.0400;1590.4400;1399.9300;554.3500;2388.0400;9059.6600;47.1100;522.1600;2387.9800;8140.2400;8.4069;393.0000;0.030064;-0.979989;0.001777;Healthy;WO282313;
2026/07/01;  ENG-005 ;24;2026-01-02 00:00:00;641.9800;1590.1000;1408.4300;553.3400;2388.0800;9052.1700;47.2900;521.3800;2388.0500;8136.7800;8.4216;393.0000;0.043363;-0.331732;0.001959;Healthy;WO284171;2370.21
2026-07-01;ENG-094;20;2026-01-01 20:00:00;642.3200;1582.3200;1406.1500;553.9700;2388.0500;9054.4400;47.4600;521.4200;2388.0700;8142.7300;8.4284;392.0000;0.036755;-0.518195;0.000828;Healthy;WO626537;2,993.91
2026-07-01;ENG-084;33;2026-01-02 09:00:00;642.7100;1586.9400;1409.8400;554.5800;2388.0600;9057.9200;47.5800;521.6000;2388.0700;8136.0400;8.4383;393.0000;0.057237;-0.193263;0.002002;Healthy;WO413415;1,269.99
2026/07/01;ENG-049;11;2026-01-01 11:00:00;641.4800;1582.8000;1400.8300;555.1600;2387.9700;9054.6800;47.1300;522.6500;2388.0200;8146.7200;8.4036;392.0000;0.031885;-1.204386;0.003127;Healthy;WO215780;465.06
2026-07-01;  ENG-078 ;10;2026-01-01 10:00:00;642.0900;1590.8300;1400.7800;555.1300;2387.9800;9056.1800;47.0800;522.6600;2387.9800;8145.6100;8.4004;391.0000;0.064751;-1.260890;0.003686;Healthy;WO748599;338.95
2026-07-01;ENG-060;44;2026-01-02 20:00:00;642.4900;1585.1700;1412.3800;553.1400;2388.0800;9052.0400;47.4800;521.5300;2388.1000;8136.3800;8.3979;392.0000;0.047839;-0.152761;0.002619;Healthy;WO474799;336.42
2026/07/01;ENG-043;49;2026-01-03 01:00:00;642.0900;1579.1600;1396.4700;553.8000;2388.0400;9050.7000;47.4200;522.1500;2388.0700;8132.7000;8.4046;392.0000;0.009989;-0.878910;0.003758;HEALTHY;WO434977;2280.09
01-Jul-2026;ENG-013;16;2026-01-01 16:00:00;641.8400;1588.4400;1395.2900;554.2600;2388.0100;9052.5500;47.3000;522.1400;2387.9700;8137.2400;8.4312;394.0000;0.037892;-0.877779;0.003686;Healthy;WO578715;1187.86
2026-07-01;  ENG-051 ;38;2026-01-02 14:00:00;642.6200;1590.6300;1407.6200;553.3900;2388.0500;9043.8500;47.4300;521.6000;2388.0400;8135.9300;8.4448;392.0000;0.053591;-0.212813;0.000770;Healthy;WO432734;
01-Jul-2026;  ENG-049 ;87;2026-01-04 15:00:00;642.4100;1585.9900;1399.8400;553.7900;2388.0100;9063.9900;47.2700;522.3500;2388.0100;8137.6700;8.4111;392.0000;0.045032;-0.943580;0.000244;Healthy;WO284033;799.38
01-Jul-2026;ENG-096;23;2026-01-01 23:00:00;641.7300;1591.6600;1398.2300;554.2700;2388.0000;9067.5200;47.2500;522.6600;2387.9800;8146.5600;8.4407;392.0000;0.064320;-1.102420;0.000772;healthy;WO247830;2535.52
2026/07/01;  ENG-071 ;2;2026-01-01 02:00:00;642.4000;1590.1400;1398.7800;554.4300;2388.0200;9060.5500;47.2900;522.0900;2388.0700;8150.2100;8.4028;392.0000;0.014753;-0.988250;0.001505;Healthy;WO917192;1,686.77
01-Jul-2026;eng-091;22;2026-01-01 22:00:00;642.4700;1590.5800;1407.2200;552.7800;2388.2000;9049.3800;47.6000;521.3800;2388.1500;8131.3700;8.4157;393.0000;0.009248;0.081284;0.002882;Healthy;WO948153;1,888.05
01-Jul-2026;ENG-023;41;2026-01-02 17:00:00;641.6300;1586.3800;1397.0900;555.0200;2388.0800;9053.5900;47.1400;522.5000;2388.0500;8134.6400;8.4212;392.0000;0.019950;-1.115911;0.000691;Healthy;WO900771;1689.24
01-Jul-2026;ENG-008;54;2026-01-03 06:00:00;642.8500;1592.4200;1403.1900;553.9200;2388.0500;9042.7100;47.4500;521.5800;2388.0500;8132.1300;8.4703;392.0000;0.045437;-0.207839;0.002035;Healthy;WO774565;2,368.12
01-Jul-2026;ENG-036;40;2026-01-02 16:00:00;643.1400;1592.1600;1413.5500;553.2100;2388.1100;9056.0500;47.6400;521.4100;2388.1400;8139.6800;8.4556;394.0000;0.016712;0.420571;0.001408;Healthy;WO721885;
2026-07-01;  ENG-089 ;45;2026-01-02 21:00:00;642.6700;1591.0000;1401.3300;552.9800;2388.1700;9050.3100;47.3400;521.5700;2388.0800;8128.9600;8.4178;392.0000;0.020142;-0.387007;0.000712;Healthy;WO799633;213.38
2026-07-01;ENG-054;2;2026-01-01 02:00:00;641.9500;1588.3000;1394.6500;554.9000;2387.9800;9058.1500;47.0800;522.0900;2388.0200;8134.5900;8.3552;392.0000;0.017586;-1.213130;0.001656;Healthy;WO224166;917.63
2026-07-01;ENG-012;39;2026-01-02 15:00:00;642.1100;1580.3100;1399.7800;554.2800;2388.0000;9055.7800;47.1700;522.1500;2388.0200;8135.0600;8.4003;392.0000;0.023432;-1.049780;0.001245;Healthy;WO226124;1374.67
01-Jul-2026;ENG-040;27;2026-01-02 03:00:00;642.6800;1591.4200;1412.0400;553.4700;2388.1900;9056.5700;47.6700;521.5400;2388.1200;8134.4700;8.4596;393.0000;0.008751;0.235096;0.002387;Healthy;WO644287;2356.77
01-Jul-2026;ENG-077;2;2026-01-01 02:00:00;642.7200;1588.7200;1396.3700;554.5400;2388.0200;9052.2300;47.4500;522.3000;2388.0300;8124.9700;8.4087;392.0000;0.016875;-0.742998;0.000732;HEALTHY;WO951752;1462.86
2026-07-01;eng-010;32;2026-01-02 08:00:00;642.1300;1591.3100;1397.9500;553.4700;2388.0000;9063.3000;47.2200;522.7500;2388.0200;8141.9300;8.4093;392.0000;0.058413;-0.992300;0.000846;Healthy;WO375097;1493.98
2026-07-01;ENG-100;14;2026-01-01 14:00:00;642.8800;1580.0000;1404.7500;554.8400;2388.0700;9055.2200;47.4100;522.2700;2388.0700;8139.8200;8.4417;392.0000;0.024378;-0.642151;0.002035;Healthy;WO745602;
01-Jul-2026;ENG-006;34;2026-01-02 10:00:00;642.8300;1589.2500;1407.8200;554.5700;2388.0700;9051.4000;47.3300;521.5700;2388.0700;8132.4300;8.4112;393.0000;0.033308;-0.238091;0.001607;Healthy;WO469038;965.70
2026/07/01;ENG-035;63;2026-01-03 15:00:00;642.6300;1588.8800;1405.7200;553.3500;2388.1600;9057.5400;47.4900;521.6100;2388.0400;8135.2700;8.4623;393.0000;0.060237;-0.083193;0.001922;healthy;WO233465;528.17
2026/07/01;ENG-074;21;2026-01-01 21:00:00;642.4900;1591.7000;1409.1500;553.7300;2388.0600;9061.7600;47.4900;521.6500;2388.0300;8139.7500;8.4356;394.0000;0.078884;-0.089083;0.001819;Healthy;WO233825;100.72
2026/07/01;ENG-090;38;2026-01-02 14:00:00;642.6200;1586.8400;1401.7700;553.5100;2388.1000;9059.6500;47.4200;522.0000;2388.0500;8136.6000;8.4231;392.0000;0.040999;-0.513019;0.001915;Healthy;WO975376;1363.70
01-Jul-2026;ENG-096;27;2026-01-02 03:00:00;642.2100;1591.7000;1399.7200;554.5400;2387.9700;9072.6600;47.3200;522.1900;2388.0000;8147.8400;8.4085;391.0000;0.051048;-0.872512;0.001875;healthy;WO523561;
01-Jul-2026;ENG-057;54;2026-01-03 06:00:00;642.1500;1590.1500;1392.4100;554.1600;2388.1200;9057.3100;47.2900;521.5700;2388.1200;8132.2400;8.4295;394.0000;0.008368;-0.596219;0.002719;Healthy;WO841816;1,625.69
2026/07/01;ENG-072;26;2026-01-02 02:00:00;642.4500;1581.1300;1404.1100;554.1800;2388.0300;9067.6900;47.1600;522.2800;2387.9700;8148.6200;8.3957;391.0000;0.054938;-1.125067;0.000691;Healthy;WO189940;1,767.78
01-Jul-2026;  ENG-100 ;15;2026-01-01 15:00:00;642.5700;1590.3200;1401.4400;553.6700;2388.0900;9060.0400;47.1100;522.4400;2388.0100;8135.3300;8.3945;393.0000;0.032729;-0.887182;0.000598;Healthy;WO481878;888.42
2026-07-01;eng-035;49;2026-01-03 01:00:00;642.3500;1601.9800;1401.0800;553.6000;2388.1100;9058.8900;47.3300;521.3300;2388.1100;8134.3200;8.4532;392.0000;0.066055;-0.018680;;Healthy;WO891802;352.44
01-Jul-2026;ENG-098;3;2026-01-01 03:00:00;642.3600;1587.9400;1401.4300;553.7000;2388.0900;9052.2100;47.4000;521.7200;2388.0700;8140.8200;8.4184;392.0000;0.041903;-0.429241;0.000722;healthy;WO386433;2,966.18
01-Jul-2026;ENG-020;47;2026-01-02 23:00:00;642.6900;1586.4400;1404.3100;553.5600;2388.0900;9062.4300;47.3400;522.2500;2388.1000;8141.9900;8.4513;392.0000;0.058876;-0.333819;0.001036;Warning;WO826830;23,788.40
01-Jul-2026;ENG-082;16;2026-01-01 16:00:00;641.9700;1585.1200;1404.8800;554.1100;2388.0700;9059.0400;47.1900;521.9000;2387.9900;8138.3300;8.4388;392.0000;0.041810;-0.860022;0.001145;HEALTHY;WO342274;641.97
2026/07/01;ENG-062;63;2026-01-03 15:00:00;642.1500;1580.0600;1398.6300;554.9700;2387.9600;9054.2700;47.1500;522.6600;2388.0300;8142.5700;8.3783;393.0000;0.008571;-1.127689;0.008053;healthy;WO246044;1,640.27
01-Jul-2026;ENG-082;34;2026-01-02 10:00:00;642.3000;1580.6600;1402.3300;554.0700;2388.0200;9063.1800;47.3700;522.0000;2388.0200;8140.8900;8.4153;391.0000;0.041880;-0.944229;0.001859;Healthy;WO780534;691.65
2026-07-01;eng-068;2;2026-01-01 02:00:00;642.5800;1585.6800;1406.2000;553.9500;2388.0300;9059.1700;47.3200;522.3700;2388.0700;8133.9200;8.4065;393.0000;0.027691;-0.568430;0.000622;Healthy;WO524363;202.90
01-Jul-2026;ENG-055;6;2026-01-01 06:00:00;641.7200;1582.2300;1403.8500;554.4100;2388.0500;9051.1400;47.3200;521.8300;2388.0300;8136.4800;8.3843;391.0000;0.002497;-0.975587;0.003107;Healthy;WO267044;1,404.38
2026-07-01;ENG-058;35;2026-01-02 11:00:00;642.5000;1588.3100;1398.8300;553.3500;2388.0700;9050.4200;47.3900;521.9500;2388.0900;8128.9100;8.3782;392.0000;0.011489;-0.689474;0.000345;Healthy;WO529830;1601.18
01-Jul-2026;ENG-058;54;2026-01-03 06:00:00;642.4300;1587.2100;1405.5200;553.4800;2388.0800;9044.6000;47.1900;521.6900;2388.0400;8131.3100;8.4159;392.0000;0.017790;-0.474969;0.003218;Healthy;WO453133;2273.98
2026/07/01;ENG-037;25;2026-01-02 01:00:00;642.1000;1578.3000;1396.3300;554.3700;2388.0700;9053.7500;47.2500;522.1000;2388.0300;8135.6000;8.4048;392.0000;0.028515;-1.089248;0.000846;Healthy;WO290065;854.40
2026/07/01;ENG-062;11;2026-01-01 11:00:00;641.9300;1575.9800;1396.1200;554.2500;2388.0100;9046.9000;47.3300;522.6000;2388.0200;8130.2700;8.4000;390.0000;0.054327;-1.231050;0.001922;Healthy;WO648108;1,546.41
01-Jul-2026;ENG-023;11;2026-01-01 11:00:00;642.4900;1589.6000;1398.8700;554.4600;2388.0400;9048.1200;47.0700;522.5200;2388.0000;8133.9200;8.3925;392.0000;0.041072;-1.125315;0.002584;Healthy;WO516174;2,186.49
2026-07-01;eng-038;38;2026-01-02 14:00:00;642.7800;1595.3700;1410.4900;553.2900;2388.1600;9049.2300;47.6400;520.5800;2388.1200;8127.1000;8.4590;393.0000;-0.031692;0.347904;0.001145;Warning;WO972993;8588.67
2026/07/01;ENG-027;2;2026-01-01 02:00:00;641.8800;1578.3100;1395.7400;553.8700;2388.0000;9054.4000;47.2600;522.4700;2388.0100;8133.2400;8.4185;392.0000;0.046753;-1.147271;0.001544;Healthy;WO925727;81.29
01-Jul-2026;  ENG-068 ;4;2026-01-01 04:00:00;642.4000;1584.3400;1405.6600;554.0500;2388.0200;9052.8900;47.3700;522.2800;2388.0300;8135.2000;8.4374;391.0000;0.025392;-0.808694;0.001619;Healthy;WO147173;1033.90
2026/07/01;ENG-013;9;2026-01-01 09:00:00;642.2600;1591.8700;1400.7800;554.1900;2388.0400;9060.8300;47.1700;521.9900;2388.0000;8144.1300;8.4275;391.0000;0.039787;-0.980279;0.001119;Healthy;WO922880;636.01
