ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
2026-07-03;ENG-081;211;2026-01-09 19:00:00;643.4800;1595.3200;1427.1200;551.1900;2388.2100;9076.2400;48.1300;519.5800;2388.2100;8146.2900;8.5019;396.0000;-0.542107;1.700278;0.010137;Warning;WO107995;24518.85
2026-07-03;  ENG-080 ;131;2026-01-06 11:00:00;642.4000;1585.0300;1407.8900;553.7000;2388.1000;9068.0200;47.3900;521.6600;2388.0700;8146.6300;8.4440;393.0000;0.066498;-0.232569;0.000507;Healthy;WO287670;2334.19
2026-07-03;ENG-006;87;2026-01-04 15:00:00;642.4000;1586.3800;1409.8200;553.9100;2388.0700;9048.4900;47.6100;521.8200;2388.1100;8137.2200;8.4533;394.0000;0.056638;-0.145993;0.002157;Healthy;WO489581;1546.23
03-Jul-2026;ENG-082;129;2026-01-06 09:00:00;642.3200;1590.3800;1407.5900;553.1400;2388.1800;9061.1600;47.5800;520.9300;2388.1500;8135.3500;8.4517;393.0000;0.009839;0.186388;0.002139;Healthy;WO862798;2995.45
03-Jul-2026;ENG-065;65;2026-01-03 17:00:00;642.2100;1578.5400;1401.1800;554.7100;2387.9900;9065.0600;47.1600;522.3300;2388.0000;8149.9100;8.3991;393.0000;0.043928;-1.186202;0.001505;HEALTHY;WO264401;478.61
03-Jul-2026;eng-051;112;2026-01-05 16:00:00;642.5100;1589.0600;1406.8200;553.5700;2388.0600;9047.5300;47.4600;521.6100;2388.1000;8135.3000;8.4260;393.0000;0.045372;-0.279079;0.002960;Healthy;WO379261;2,591.71
03-Jul-2026;ENG-073;104;2026-01-05 08:00:00;642.3000;1594.3000;1402.2800;554.3500;2388.0700;9050.8500;47.3000;522.0800;2388.0800;8141.5500;8.4065;392.0000;0.018144;-0.723383;0.003303;Healthy;WO846548;638.99
03-Jul-2026;ENG-098;121;2026-01-06 01:00:00;642.6800;1599.5100;1415.4700;553.4400;2388.1300;9062.3400;47.6600;521.5300;2388.0900;8146.3900;8.4235;394.0000;0.056391;0.230485;0.002059;Warning;WO341159;8518.29
2026/07/03;ENG-057;138;2026-01-06 18:00:00;642.1700;1586.2900;1404.4900;553.9900;2388.2100;9049.0000;47.5500;522.0100;2388.1200;8128.8300;8.3982;393.0000;0.021362;-0.214731;0.001326;Healthy;WO846401;1,948.54
03-Jul-2026;ENG-004;87;2026-01-04 15:00:00;641.8800;1595.4600;1418.0200;553.1800;2388.0800;9052.7700;47.4300;521.2400;2388.1000;8135.7900;8.4335;394.0000;0.024247;0.156857;0.003733;HEALTHY;WO768955;551.88
03-Jul-2026;eng-066;132;2026-01-06 12:00:00;643.1000;1596.3000;1415.3200;553.0400;2388.1000;9107.1500;47.6900;520.7900;2388.1400;8176.6600;8.4501;393.0000;0.369053;0.660469;0.010734;Warning;WO276724;
2026-07-03;ENG-064;119;2026-01-05 23:00:00;642.6600;1596.7400;1402.0300;553.7200;2388.1300;9060.6200;47.5000;521.1400;2388.0800;8138.8200;8.4572;395.0000;0.057992;0.040106;0.003689;Healthy;WO920171;1437.49
2026-07-03;ENG-029;157;2026-01-07 13:00:00;642.4100;1597.5900;1401.0800;554.7800;2388.0500;9071.8500;47.1600;521.7700;2388.0500;8145.2400;8.4624;392.0000;0.050364;-0.618732;0.000913;healthy;WO314239;2,692.22
2026-07-03;eng-089;157;2026-01-07 13:00:00;642.4900;1593.2500;1405.7500;553.9500;2388.0900;9050.5300;47.4900;521.8200;2388.1600;8130.6300;8.4421;393.0000;0.045819;-0.107202;0.002207;Healthy;WO828807;1,311.64
03-Jul-2026;ENG-011;72;2026-01-04 00:00:00;642.2700;1591.8600;1409.3800;553.5500;2388.1400;9039.9500;47.6100;521.2000;2388.1600;8120.0300;8.4381;393.0000;-0.037959;0.145330;0.002305;Healthy;WO391834;1,664.39
2026-07-03;  ENG-013 ;163;2026-01-07 19:00:00;642.0100;1581.4800;1396.9900;554.1100;2388.0300;9062.3800;47.2800;521.9800;2388.0700;8135.6400;8.4077;392.0000;0.006236;-0.883319;0.000546;Healthy;WO383273;111.88
2026/07/03;  ENG-068 ;166;2026-01-07 22:00:00;642.8700;1592.7900;1417.2100;552.0100;2388.0800;9077.9900;47.8100;520.6000;2388.1600;8148.4300;8.4819;394.0000;0.107124;0.798839;0.006944;Warning;WO659809;7160.75
2026/07/03;ENG-049;235;2026-01-10 19:00:00;641.9600;1587.7500;1408.4600;553.8200;2388.1000;9050.4100;47.5800;522.0000;2388.1000;8138.4200;8.4071;391.0000;0.048284;-0.363934;0.000961;Healthy;WO372914;818.42
2026/07/03;ENG-004;74;2026-01-04 02:00:00;642.5400;1590.9500;1409.8500;554.0100;2388.1100;9060.7800;47.6100;521.0600;2388.1200;8137.7100;8.4230;393.0000;0.023207;0.178235;0.002663;Healthy;WO108819;1,202.47
03-Jul-2026;ENG-013;151;2026-01-07 07:00:00;641.9300;1588.8600;1412.9400;553.6300;2388.0800;9063.2300;47.4100;521.6800;2388.0300;8142.5600;8.4476;393.0000;0.074521;-0.213568;0.000707;Healthy;WO217815;2386.52
2026-07-03;ENG-071;47;2026-01-02 23:00:00;641.9700;1590.7500;1408.8800;553.9400;2388.0400;9060.0100;47.2500;521.9500;2388.0000;8146.6000;8.4169;391.0000;0.037077;-0.766550;0.000772;Healthy;WO958573;2901.46
2026/07/03;ENG-012;207;2026-01-09 15:00:00;642.5900;1581.9900;1399.1900;553.7700;2388.0500;9066.3000;47.3600;521.5700;2388.0500;8155.4400;8.4144;393.0000;0.047002;-0.677061;0.000622;Healthy;WO585638;2,028.24
2026/07/03;ENG-084;122;2026-01-06 02:00:00;642.9000;1596.7700;1403.1400;553.5900;2388.0800;9049.4200;47.6100;521.4600;2388.1100;8131.3300;8.4272;393.0000;0.038832;0.073076;0.000831;HEALTHY;WO894491;266.37
2026/07/03;ENG-076;153;2026-01-07 09:00:00;642.2800;1591.4800;1403.3600;553.7700;2388.0500;9075.3500;47.5300;521.8600;2388.1100;8152.4500;8.4273;392.0000;0.084682;-0.250327;0.001381;Warning;WO115761;14892.28
03-Jul-2026;ENG-100;184;2026-01-08 16:00:00;642.6000;1595.8900;1416.1700;553.2000;2388.0500;9123.5200;47.7000;521.5400;2388.0600;8197.6600;8.4568;394.0000;0.710854;0.656412;0.020377;warning;WO908400;9837.03
03-Jul-2026;eng-015;70;2026-01-03 22:00:00;642.0500;1590.2500;1396.9900;554.1400;2388.0200;9055.5700;47.5000;521.9800;2388.0600;8136.4900;8.4260;394.0000;0.042546;-0.589702;0.001158;Healthy;WO911868;236.42
2026/07/03;ENG-060;100;2026-01-05 04:00:00;642.4700;1584.0300;1410.2400;552.8700;2388.0700;9050.1600;47.5200;521.3000;2388.0700;8128.0900;8.4320;392.0000;0.036288;-0.028879;0.001280;Healthy;WO547335;2795.96
2026-07-03;  ENG-092 ;106;2026-01-05 10:00:00;642.8100;1591.2500;1408.2400;552.6700;2388.1700;9046.5900;47.9000;520.8300;2388.1500;8132.1000;8.4696;394.0000;-0.040481;0.545588;0.002386;Healthy;WO669216;82.64
03-Jul-2026;  ENG-085 ;33;2026-01-02 09:00:00;642.7500;1588.3300;1405.6400;553.1800;2388.1300;9049.9600;47.4500;521.4000;2388.1400;8129.6800;8.4336;393.0000;0.025584;0.033676;0.000697;Healthy;WO254453;1300.72
2026/07/03;  ENG-094 ;123;2026-01-06 03:00:00;642.8200;1587.6100;1416.4300;552.1800;2388.1800;9058.7100;47.4300;521.1300;2388.1200;8133.5300;8.4230;393.0000;0.005999;0.292973;0.002264;Healthy;WO264948;1,060.96
03-Jul-2026;ENG-010;168;2026-01-08 00:00:00;643.2200;1580.8600;1400.9500;553.0800;2388.0300;9056.8800;47.4800;521.7100;2388.0600;8141.0600;8.4292;392.0000;0.061657;-0.310222;0.000193;Healthy;WO660044;2044.38
03-Jul-2026;ENG-060;138;2026-01-06 18:00:00;642.4500;1583.0400;1405.9700;553.3800;2388.1300;9056.5700;47.5200;521.4900;2388.1200;8133.3400;8.4162;394.0000;0.037724;-0.075233;0.002256;Healthy;WO275331;1232.24
2026-07-03;ENG-095;84;2026-01-04 12:00:00;642.3900;1586.5400;1408.7100;553.7600;2388.0900;9049.4500;47.5300;521.7100;2388.0600;8126.2400;8.4446;391.0000;0.034908;-0.378067;0.001257;healthy;WO127429;86.34
2026/07/03;eng-022;31;2026-01-02 07:00:00;642.7200;1590.0500;1406.0100;554.3900;2388.1100;9053.8600;47.4900;521.4600;2388.0600;8131.6400;8.4208;394.0000;0.042756;-0.130321;0.000725;Healthy;WO173101;1,774.96
2026/07/03;  ENG-012 ;167;2026-01-07 23:00:00;641.9200;1587.6800;1393.2300;554.2000;2388.0900;9063.6300;47.3200;522.6300;2388.0100;8141.7800;8.4093;394.0000;0.032068;-0.919974;0.002561;Healthy;WO878439;179.08
2026-07-03;ENG-024;155;2026-01-07 11:00:00;642.6700;1595.2400;1409.6000;554.3800;2388.0000;9101.6400;47.4600;521.7400;2388.0700;8179.9600;8.4328;392.0000;0.145421;-0.357993;0.006887;Warning;WO886421;7,477.78
2026-07-03;  ENG-008 ;163;2026-01-07 19:00:00;642.9600;1586.0100;1414.6000;553.3000;2388.1200;9051.8200;47.5200;521.0500;2388.1000;8129.8600;8.4732;393.0000;-0.007207;0.247182;0.004260;Healthy;WO827761;2714.26
2026/07/03;ENG-010;129;2026-01-06 09:00:00;642.9500;1592.6600;1402.5300;554.3900;2388.0200;9064.1000;47.3700;521.8700;2388.0500;8142.5500;8.4125;393.0000;0.047617;-0.564072;0.002142;Healthy;WO686393;2146.77
2026/07/03;ENG-027;95;2026-01-04 23:00:00;642.3000;1584.8100;1400.4500;554.5900;2388.0400;9049.6600;47.3100;521.9000;2388.0600;8134.0100;8.4078;391.0000;0.003728;-0.966231;0.000880;Healthy;WO817095;206.26
2026-07-03;ENG-029;152;2026-01-07 08:00:00;642.2400;1591.2600;1410.0200;553.6800;2388.0800;9070.7000;47.5700;521.3100;2388.0900;8147.2800;8.4360;393.0000;0.080532;-0.149942;0.001949;Warning;WO337718;24512.79
2026-07-03;eng-003;96;2026-01-05 00:00:00;642.8300;1588.7600;1406.0800;552.9300;2388.1500;9053.6800;47.6300;521.3400;2388.1800;8131.7200;8.4491;394.0000;0.004970;0.215084;0.000924;Warning;WO295670;24027.90
2026/07/03;eng-100;178;2026-01-08 10:00:00;642.3200;1591.7800;1408.0800;553.5500;2388.0500;9115.8000;47.6200;521.9300;2388.0500;8184.8900;8.4574;394.0000;0.447621;0.214464;0.055093;WARNING;WO982424;4,588.13
03-Jul-2026;eng-046;120;2026-01-06 00:00:00;642.8600;1587.9200;1416.8000;553.0400;2388.0600;9076.0200;47.4900;520.8200;2388.0800;8154.3800;8.4282;392.0000;0.099391;0.104592;0.004833;Warning;WO216845;6133.68
2026-07-03;eng-064;116;2026-01-05 20:00:00;642.7900;1582.8400;1407.1600;553.9400;2388.1300;9057.7100;47.5500;521.5300;2388.1300;8138.0300;8.4357;394.0000;0.037528;-0.024830;0.002450;healthy;WO145682;2207.09
03-Jul-2026;eng-094;112;2026-01-05 16:00:00;642.6800;1592.3900;1412.3100;553.9100;2388.1400;9054.8500;47.7000;521.2700;2388.1500;8132.2000;8.4390;394.0000;-0.000091;0.227628;0.000911;Healthy;WO764187;2492.20
03-Jul-2026;ENG-019;93;2026-01-04 21:00:00;642.2800;1583.5300;1395.3700;554.1300;2388.0200;9061.1100;47.3400;522.2100;2388.0600;8141.8200;8.4301;392.0000;0.032768;-0.912809;0.000946;Healthy;WO895695;
2026/07/03;ENG-081;161;2026-01-07 17:00:00;642.8200;1589.8500;1410.1700;552.5800;2388.0900;9073.9900;47.5300;521.2200;2388.0500;8150.5300;8.4524;394.0000;0.092333;0.210560;0.003490;Warning;WO303477;6242.50
03-Jul-2026;ENG-061;112;2026-01-05 16:00:00;643.0700;1589.8500;1408.4100;553.7000;2388.0600;9067.8000;47.4500;522.1800;2388.0100;8146.4900;8.4207;394.0000;0.083155;-0.342471;0.003082;Healthy;WO110885;1540.31
2026/07/03;ENG-097;93;2026-01-04 21:00:00;642.3800;1582.6600;1400.9700;554.7300;2388.0100;9068.5500;47.2900;522.2400;2388.0500;8148.6900;8.3903;391.0000;0.024301;-1.010408;0.001859;Healthy;WO459539;1865.97
2026-07-03;ENG-049;294;2026-01-13 06:00:00;642.9600;1598.2600;1419.0700;552.1000;2388.2400;9050.9900;48.0000;520.3900;2388.2800;8124.4800;8.4896;394.0000;-0.600962;1.351693;0.011113;warning;WO321884;18,096.42
2026-07-03;ENG-058;120;2026-01-06 00:00:00;642.2400;1592.1200;1399.0900;554.4800;2388.1100;9054.3100;47.3900;521.6300;2388.0900;8132.0400;8.4752;394.0000;0.042490;-0.284498;0.002088;Healthy;WO205959;1029.64
03-Jul-2026;ENG-057;137;2026-01-06 17:00:00;642.6000;1602.5800;1410.8500;553.4400;2388.0600;9043.4800;47.6100;521.4300;2388.1500;8127.6600;8.4285;394.0000;0.008754;0.240297;0.002867;Healthy;WO550136;2966.78
03-Jul-2026;ENG-024;136;2026-01-06 16:00:00;642.3800;1597.9600;1404.7100;554.4300;2387.9800;9083.4500;47.3200;522.0900;2388.0400;8166.7300;8.4070;394.0000;0.085352;-0.627125;0.010096;Warning;WO837094;3230.27
2026/07/03;ENG-074;134;2026-01-06 14:00:00;642.6800;1589.2300;1401.4100;553.7800;2388.1100;9059.7500;47.5300;521.1700;2388.1200;8145.0000;8.4591;392.0000;0.067370;-0.008185;0.002609;Healthy;WO689058;682.07
2026/07/03;  ENG-082 ;135;2026-01-06 15:00:00;642.8600;1591.6300;1407.2000;553.1700;2388.1800;9054.1000;47.6500;521.1800;2388.1100;8135.3700;8.4541;394.0000;0.003379;0.296992;0.002059;Healthy;WO585425;152.58
2026-07-03;  ENG-053 ;122;2026-01-06 02:00:00;642.3600;1592.1300;1406.5800;553.3100;2388.0400;9066.0300;47.4600;521.5300;2388.0400;8144.7000;8.4050;394.0000;0.074424;-0.263030;0.001561;Healthy;WO999186;615.29
03-Jul-2026;ENG-070;104;2026-01-05 08:00:00;642.3400;1587.3300;1407.8500;553.0600;2388.0600;9049.5800;47.4900;522.0400;2388.0300;8135.4500;8.4117;394.0000;0.058959;-0.318592;0.000727;Healthy;WO267669;277.56
03-Jul-2026;  ENG-091 ;168;2026-01-08 00:00:00;642.8800;1589.4800;1419.0900;552.2000;2388.1700;9056.8500;47.7700;520.9200;2388.1900;8127.3900;8.4867;395.0000;-0.087135;0.752940;0.004871;Warning;WO581955;15713.20
03-Jul-2026;eng-077;122;2026-01-06 02:00:00;642.4400;1585.7200;1412.9500;553.5300;2388.1200;9050.2700;47.4300;521.5100;2388.1100;8124.8300;8.4427;391.0000;0.024869;-0.235602;0.000940;Healthy;WO435656;1526.97
2026/07/03;ENG-019;94;2026-01-04 22:00:00;642.0500;1587.9200;1405.5800;553.6200;2388.0200;9056.6300;47.1500;522.1600;2388.0200;8139.9100;8.4430;392.0000;0.030337;-0.754199;0.000546;healthy;WO243415;2,173.58
2026-07-03;  ENG-082 ;160;2026-01-07 16:00:00;643.6600;1594.1400;1422.0500;552.1000;2388.2900;9051.4300;48.0200;519.6600;2388.2400;8129.9700;8.5272;394.0000;-0.698843;1.509946;0.007658;Warning;WO192099;18511.30
2026-07-03;ENG-018;105;2026-01-05 09:00:00;642.0200;1594.8800;1404.3300;553.6200;2388.0700;9062.8200;47.4600;521.7100;2388.0900;8139.1100;8.4185;392.0000;0.058789;-0.401139;0.001563;Healthy;WO500455;571.65
03-Jul-2026;eng-003;118;2026-01-05 22:00:00;642.5200;1596.4600;1411.0200;553.1300;2388.1300;9056.8000;47.7300;520.7100;2388.1400;8129.5800;8.4522;394.0000;-0.022889;0.482679;0.001633;Warning;WO361372;
03-Jul-2026;eng-042;115;2026-01-05 19:00:00;642.4300;1590.4000;1414.6300;553.8800;2388.0800;9053.1100;47.5800;521.6000;2388.1100;8134.3400;8.4136;394.0000;0.039276;-0.016180;0.000750;HEALTHY;WO387405;2179.09
2026-07-03;ENG-076;176;2026-01-08 08:00:00;642.9700;1586.2800;1410.7800;553.2300;2388.0900;9085.6700;47.4200;520.9700;2388.1300;8158.0300;8.4857;393.0000;0.107344;0.288376;0.008652;healthy;WO696675;1004.05
2026/07/03;ENG-092;114;2026-01-05 18:00:00;642.7300;1598.8200;1414.3900;552.8800;2388.1900;9041.6100;47.7700;520.2500;2388.1800;8119.1800;8.4770;393.0000;-0.170076;0.785824;0.004114;warning;WO537561;2987.11
2026/07/03;ENG-012;199;2026-01-09 07:00:00;642.3400;1585.8300;1401.5300;554.3400;2388.0700;9071.9700;47.3900;522.2000;2388.0600;8151.2100;8.4173;392.0000;0.046306;-0.737495;0.001119;healthy;WO854053;523.61
2026/07/03;ENG-043;155;2026-01-07 11:00:00;642.6700;1582.2800;1408.9400;553.5400;2388.1500;9046.6300;47.3400;521.1700;2388.1400;8134.6700;8.4698;393.0000;0.007640;-0.015529;0.001888;Healthy;WO786871;97.80
2026/07/03;ENG-090;116;2026-01-05 20:00:00;642.3800;1587.7300;1403.7500;554.2500;2388.1000;9074.1700;47.6800;521.4700;2388.1000;8140.7300;8.4633;394.0000;0.074127;-0.084932;0.001997;Healthy;WO349838;2183.10
03-Jul-2026;ENG-094;100;2026-01-05 04:00:00;642.9000;1588.7500;1408.0100;552.4600;2388.0600;9057.5300;47.5600;521.1700;2388.0900;8134.3300;8.4780;393.0000;0.028525;0.339465;0.001773;Healthy;WO470207;2,978.30
03-Jul-2026;ENG-042;127;2026-01-06 07:00:00;643.0400;1586.6800;1412.5500;553.2700;2388.1300;9042.2200;47.5300;521.3500;2388.1800;8126.4500;8.4577;394.0000;0.007206;0.007674;0.003992;Healthy;WO189175;1,257.09
2026-07-03;ENG-060;118;2026-01-05 22:00:00;642.9900;1589.8400;1407.9900;553.4200;2388.0800;9058.0700;47.4400;521.9900;2388.1000;8136.1000;8.4362;393.0000;0.062878;-0.187575;0.000936;WARNING;WO562739;5926.08
03-Jul-2026;eng-068;139;2026-01-06 19:00:00;643.1600;1587.9200;1410.2600;553.4100;2388.0500;9066.3000;47.5800;521.7000;2388.0900;8137.3300;8.4583;393.0000;0.074583;0.118731;0.001821;Healthy;WO603537;893.30
2026-07-03;  ENG-055 ;111;2026-01-05 15:00:00;642.7700;1585.5800;1412.9700;553.7200;2388.0500;9054.4800;47.4600;521.8200;2388.0700;8140.7700;8.4367;393.0000;0.050249;-0.407799;0.002332;Healthy;WO340405;
2026/07/03;ENG-023;96;2026-01-05 00:00:00;642.2000;1584.7300;1392.6600;554.4900;2388.0500;9053.9500;47.1500;521.6200;2388.0500;8137.3400;8.3951;392.0000;0.008663;-1.071031;0.002013;Healthy;WO209921;1644.74
03-Jul-2026;  ENG-032 ;137;2026-01-06 17:00:00;642.5600;1594.1300;1401.3600;553.3300;2388.0100;9091.0200;47.3800;521.8100;2387.9800;8170.4100;8.4041;395.0000;0.127840;-0.368491;0.003047;Warning;WO546871;16747.62
2026/07/03;ENG-075;60;2026-01-03 12:00:00;642.6900;1590.3200;1403.4600;554.2800;2388.1000;9056.3000;47.3400;522.0800;2388.0200;8142.0700;8.3944;392.0000;0.035402;-0.618103;0.000386;Healthy;WO482475;1968.95
2026-07-03;ENG-005;83;2026-01-04 11:00:00;642.3500;1594.7600;1409.4500;553.3100;2388.1200;9053.1200;47.6800;521.2300;2388.1000;8132.9300;8.4361;392.0000;0.030956;0.085793;0.004484;Healthy;WO132402;2,263.90
2026-07-03;ENG-077;133;2026-01-06 13:00:00;643.1500;1590.3000;1416.4100;552.8300;2388.1000;9041.8000;47.5000;521.6900;2388.0600;8125.4100;8.4794;393.0000;-0.006809;0.304898;0.001036;healthy;WO944153;419.66
03-Jul-2026;eng-012;187;2026-01-08 19:00:00;641.7500;1589.6500;1403.5900;553.8200;2388.0500;9067.3700;47.3100;521.7200;2388.0000;8142.8800;8.3801;391.0000;0.036006;-0.812121;;Healthy;WO343745;591.09
03-Jul-2026;ENG-008;143;2026-01-06 23:00:00;642.7500;1591.5500;1409.2000;552.8100;2388.1600;9051.6400;47.4700;522.2900;2388.1300;8133.6800;8.4272;393.0000;0.060061;-0.037049;0.002471;Healthy;WO919326;646.47
03-Jul-2026;  ENG-017 ;133;2026-01-06 13:00:00;642.9500;1595.7500;1405.7200;553.9300;2388.0300;9080.0100;47.2800;521.6300;2388.0600;8154.9900;8.4306;393.0000;0.080238;-0.349715;0.001765;Healthy;WO850731;2528.27
2026/07/03;ENG-056;136;2026-01-06 16:00:00;643.3200;1598.6000;1416.8500;551.4500;2388.2300;9035.5500;48.0200;520.0000;2388.2300;8116.7000;8.5235;395.0000;-0.790296;1.421867;0.023079;Warning;WO588619;8353.05
2026/07/03;eng-053;156;2026-01-07 12:00:00;643.5700;1595.6700;1411.5100;552.9400;2388.1300;9104.2600;47.5100;521.9000;2388.1000;8174.9700;8.4827;395.0000;0.343085;0.592596;0.013452;warning;WO772048;19,521.01
2026/07/03;ENG-015;62;2026-01-03 14:00:00;642.7700;1592.2600;1400.0600;554.0800;2388.0700;9054.9000;47.2100;521.8800;2388.0500;8141.5200;8.4408;393.0000;0.035713;-0.513891;0.000946;healthy;WO451878;1,401.10
2026/07/03;ENG-018;110;2026-01-05 14:00:00;642.4800;1586.6400;1410.0400;552.7900;2388.0900;9064.1400;47.3600;521.9600;2388.0500;8134.9000;8.4678;390.0000;0.065748;-0.216653;0.000880;Healthy;WO409298;916.70
2026/07/03;ENG-092;140;2026-01-06 20:00:00;643.5400;1598.5900;1411.5400;552.1600;2388.2200;9041.0200;47.6900;520.6500;2388.1800;8121.5400;8.4986;393.0000;-0.236810;0.899262;0.005270;Healthy;WO627569;676.42
03-Jul-2026;  ENG-100 ;158;2026-01-07 14:00:00;642.5700;1584.4300;1408.3300;553.6100;2388.0100;9097.6300;47.4600;521.6200;2388.0000;8160.8700;8.4247;393.0000;0.097129;-0.491882;0.006099;Healthy;WO923361;
2026/07/03;ENG-059;92;2026-01-04 20:00:00;642.0200;1585.1100;1405.9700;553.6400;2388.0000;9052.7700;47.1500;521.8200;2388.0400;8142.0700;8.4307;392.0000;0.017228;-0.888121;0.003563;Healthy;WO358508;2,574.52
2026/07/03;ENG-089;129;2026-01-06 09:00:00;642.6000;1592.3200;1400.6400;553.9900;2388.1200;9038.9300;47.5700;521.2200;2388.1600;8124.3300;8.4163;393.0000;0.020089;-0.213873;0.001447;Healthy;WO648777;2,609.00
03-Jul-2026;  ENG-049 ;281;2026-01-12 17:00:00;643.0800;1592.3100;1424.5500;552.3500;2388.2000;9060.0500;47.8800;521.5800;2388.1600;8132.9300;8.4772;394.0000;-0.030953;0.741690;0.002514;Warning;WO918501;4,672.03
2026/07/03;ENG-091;227;2026-01-10 11:00:00;643.5000;1592.5300;1419.6100;552.5200;2388.2000;9055.9000;47.9200;520.3900;2388.2100;8122.1500;8.5263;395.0000;-0.419730;1.236026;0.015168;Warning;WO840767;22916.08
2026/07/03;ENG-057;132;2026-01-06 12:00:00;643.3400;1589.4700;1411.0700;553.5800;2388.1200;9056.1400;47.5400;521.0700;2388.1500;8136.2200;8.4305;393.0000;0.019094;0.159651;0.001616;Healthy;WO328399;2,625.12
03-Jul-2026;  ENG-058 ;136;2026-01-06 16:00:00;643.1700;1591.0000;1407.6700;553.4400;2388.1200;9048.9300;47.6000;521.5200;2388.1000;8129.9800;8.4581;393.0000;0.019435;0.158730;0.000746;Healthy;WO159570;1,444.47
2026-07-03;eng-020;136;2026-01-06 16:00:00;642.5800;1592.1900;1411.4800;553.0000;2388.0600;9067.3100;47.4800;521.3500;2388.1100;8143.0400;8.4309;392.0000;0.083263;0.110385;0.001015;Warning;WO975723;8035.63
2026/07/03;  ENG-100 ;198;2026-01-09 06:00:00;642.9500;1601.6200;1424.9900;552.4800;2388.0600;9155.0300;47.8000;521.0700;2388.0500;8214.6400;8.4903;396.0000;1.218626;1.417504;0.038073;Warning;WO855014;12,212.24
03-Jul-2026;  ENG-083 ;63;2026-01-03 15:00:00;642.0600;1586.1700;1405.5000;553.7800;2388.0500;9064.4800;47.2800;521.8900;2388.0300;8132.9500;8.4252;394.0000;0.028619;-0.648789;0.000712;Healthy;WO645553;274.22
03-Jul-2026;ENG-045;123;2026-01-06 03:00:00;642.8000;1600.6800;1406.1300;553.0900;2388.0800;9060.5400;47.4700;521.4400;2388.1000;8141.1800;8.4491;393.0000;0.081612;-0.022090;0.002523;Healthy;WO225614;2,914.16
2026/07/03;ENG-089;158;2026-01-07 14:00:00;642.7400;1593.2800;1410.3300;553.4600;2388.1200;9046.7200;47.7100;520.8100;2388.1100;8128.0200;8.4397;392.0000;-0.005311;0.127138;0.002461;Healthy;WO816660;
03-Jul-2026;ENG-092;126;2026-01-06 06:00:00;643.1800;1595.0200;1418.3000;552.1900;2388.1500;9043.8800;47.7600;520.7400;2388.1400;8123.4400;8.4487;394.0000;-0.065481;0.654630;0.006983;Healthy;WO869548;1449.36
03-Jul-2026;ENG-089;174;2026-01-08 06:00:00;643.1200;1584.5500;1407.4000;553.4300;2388.1600;9046.6800;47.4700;521.2400;2388.1300;8132.3800;8.4406;395.0000;-0.000818;0.103812;0.004649;Healthy;WO664315;1,663.21
2026/07/03;  ENG-008 ;144;2026-01-07 00:00:00;642.4500;1587.4400;1412.2900;553.3800;2388.0700;9050.1500;47.5700;520.9200;2388.1700;8132.6900;8.4181;393.0000;0.021345;0.049889;0.002349;Healthy;WO603749;301.50
03-Jul-2026;ENG-093;209;2026-01-09 17:00:00;643.0800;1592.6200;1415.6800;552.7100;2388.1300;9064.5300;47.6200;520.8800;2388.1200;8139.6600;8.4529;394.0000;0.001850;0.570180;0.000646;Warning;WO215926;9803.12
03-Jul-2026;ENG-056;132;2026-01-06 12:00:00;644.0400;1591.3100;1425.6600;552.0600;2388.2800;9043.7600;47.9000;520.0300;2388.2100;8115.0200;8.5215;395.0000;-0.855968;1.626624;0.006695;Warning;WO161952;15,805.61
2026-07-03;  ENG-063 ;129;2026-01-06 09:00:00;642.5300;1588.0500;1411.2200;552.7500;2388.1700;9054.3900;47.6200;520.9600;2388.1100;8128.6900;8.4517;393.0000;-0.015381;0.283782;0.002515;Healthy;WO668335;845.21
2026/07/03;ENG-046;110;2026-01-05 14:00:00;642.4800;1585.4200;1405.5700;553.6100;2388.0700;9080.7900;47.5400;522.2200;2388.0500;8150.4500;8.4530;392.0000;0.085091;-0.441574;0.002386;Warning;WO566214;
03-Jul-2026;  ENG-079 ;83;2026-01-04 11:00:00;642.4900;1589.9000;1406.3600;554.2200;2388.0700;9046.4100;47.4400;521.2200;2388.0700;8127.7300;8.4415;393.0000;0.030323;-0.219471;0.001597;Healthy;WO979947;1476.88
2026/07/03;  ENG-064 ;122;2026-01-06 02:00:00;642.4500;1591.6700;1414.0100;553.2700;2388.1100;9060.8700;47.4200;521.1800;2388.1000;8141.0400;8.4091;393.0000;0.043026;0.139060;0.000980;Healthy;WO801246;1,728.42
2026-07-03;eng-090;99;2026-01-05 03:00:00;642.5000;1591.6200;1407.1400;553.2800;2388.0900;9063.7000;47.5100;521.1500;2388.1100;8136.9000;8.4355;393.0000;0.061358;-0.053400;0.001578;Healthy;WO500374;2354.63
2026/07/03;eng-082;131;2026-01-06 11:00:00;642.4400;1592.3800;1415.8500;552.9700;2388.1100;9061.7100;47.6600;520.9300;2388.1100;8143.3900;8.4493;393.0000;0.032415;0.294378;0.003455;Healthy;WO926138;1441.67
